"subj","month","year","avg_neo_sg","avg_cr_resid","avg_stdsg_CP","med_neo_sg","med_cr_resid","med_stdsg_CP","weaning","sex","mum","avg_fgc","month_name","pl","gmd","gm","r","f","m","sl","n_agg_g","n_agg_r","n_obs","mrank","group","fai","fai_cat","avg_rain"
"mayh",3,2016,351.165294715447,-0.046362018573529,2471.568115,351.165294715447,-0.046362018573529,2471.568115,2.214921287,"F","mixu",739.1,"mar",0.0167785234899329,0.0335570469798658,0.063758389261745,0.298657718120805,0.268456375838926,0.228187919463087,0,6,1,298,0.789,"gn",40715871.9509615,"low",2.5
"mayh",10,2015,382.07074912892,-0.159453279909396,6653.33246766667,382.07074912892,-0.18465424257683,5698.024261,2.214921287,"F","mixu",1349.95,"oct",0,0.021875,0.05625,0.25625,0.4875,0.146875,0,2,3,320,0.789,"gn",6099094.65192308,"low",7.49032258064516
"mayh",11,2015,623.138970189702,0.176555566791221,28036.6103,623.138970189702,0.176555566791221,28036.6103,2.214921287,"F","mixu",815.8,"nov",0,0.1,0.04,0.283333333333333,0.36,0.156666666666667,0,0,0,300,0.789,"gn",117032983.428846,"med",9.96
"mayh",12,2015,552.982748492001,0.1166022492364,3717.021664,552.982748492001,0.1166022492364,3717.021664,2.214921287,"F","mixu",546.55,"dec",0,0.0166666666666667,0.02,0.413333333333333,0.28,0.193333333333333,0,1,0,300,0.789,"gn",206628053.235577,"hi",5.9
"mend",1,2016,434.80362158167,-0.119471915576494,59010.02836,434.80362158167,-0.119471915576494,59010.02836,2.236824093,"F","merl",356.5,"jan",0.0133333333333333,0,0.00666666666666667,0.48,0.226666666666667,0.206666666666667,0.00333333333333333,0,1,300,0.737,"gn",224542994.659615,"hi",2.85483870967742
"mend",2,2016,532.39287054409,0.0131739241659553,13359.9096115,532.39287054409,0.0131739241659553,13359.9096115,2.236824093,"F","merl",953.8,"feb",0,0.0138504155124654,0.0470914127423823,0.437673130193906,0.265927977839335,0.193905817174515,0,3,6,361,0.737,"gn",1746739.10288462,"low",1.33448275862069
"mend",3,2016,304.931010452962,-0.054719265791293,2799.244735,304.931010452962,-0.054719265791293,2799.244735,2.236824093,"F","merl",341.45,"mar",0,0,0.0234113712374582,0.464882943143813,0.167224080267559,0.254180602006689,0,2,1,299,0.737,"gn",40715871.9509615,"low",2.5
"mend",8,2015,108.523667570009,-0.0153876193547802,3960.7886585,108.523667570009,-0.0153876193547802,3960.7886585,2.236824093,"F","merl",712.5,"aug",0.0166666666666667,0.0111111111111111,0.0388888888888889,0.383333333333333,0.327777777777778,0.144444444444444,0,1,1,180,0.737,"gn",44096.4490384615,"low",8.24193548387097
"mend",9,2015,183.540301974448,-0.0396410600766393,1529.754457,183.540301974448,-0.0396410600766393,1529.754457,2.236824093,"F","merl",1121.8,"sep",0,0,0.0533333333333333,0.256666666666667,0.483333333333333,0.16,0,1,0,300,0.737,"gn",7298089.98653846,"low",7.55
"mend",10,2015,283.268485237484,0.213907717449681,14432.89661,283.268485237484,0.213907717449681,14432.89661,2.236824093,"F","merl",891.7,"oct",0,0.059375,0.065625,0.278125,0.3625,0.159375,0,0,0,320,0.737,"gn",6099094.65192308,"low",7.49032258064516
"mend",11,2015,1470.37762722072,0.350386032081928,41869.91524,1470.37762722072,0.350386032081928,41869.91524,2.236824093,"F","merl",1971.8,"nov",0,0.0438871473354232,0.0188087774294671,0.401253918495298,0.225705329153605,0.225705329153605,0,0,2,319,0.737,"gn",117032983.428846,"med",9.96
"mend",12,2015,548.324738675958,-0.00678973327841506,9191.869687,548.324738675958,-0.00678973327841506,9191.869687,2.236824093,"F","merl",483.6,"dec",0,0.05,0.0266666666666667,0.356666666666667,0.306666666666667,0.223333333333333,0,3,0,300,0.737,"gn",206628053.235577,"hi",5.9
"mole",1,2016,1161.52733274882,-0.139224770102425,7259.32903366667,606.360365853659,-0.14939130959792,4822.092604,1.467488022,"F","merl",864.75,"jan",0.00333333333333333,0,0,0.44,0.236666666666667,0.243333333333333,0,0,1,300,0.737,"gn",224542994.659615,"hi",2.85483870967742
"mole",2,2016,514.817705510388,-0.111576292431748,21177.39585,514.817705510388,-0.111576292431748,21177.39585,1.467488022,"F","merl",1704.55,"feb",0,0.00555555555555556,0.0416666666666667,0.330555555555556,0.297222222222222,0.255555555555556,0,1,2,360,0.737,"gn",1746739.10288462,"low",1.33448275862069
"mole",3,2016,378.001840933192,-0.12436735653714,7491.5721015,378.001840933192,-0.12436735653714,7491.5721015,1.467488022,"F","merl",883.1,"mar",0.02,0.0166666666666667,0.0433333333333333,0.363333333333333,0.246666666666667,0.226666666666667,0,1,0,300,0.737,"gn",40715871.9509615,"low",2.5
"mole",8,2015,128.474516400336,-0.209969868039877,1502.822989,128.474516400336,-0.209969868039877,1502.822989,1.467488022,"F","merl",1185.1,"aug",0,0.0222222222222222,0.1,0.383333333333333,0.127777777777778,0.261111111111111,0,2,1,180,0.737,"gn",44096.4490384615,"low",8.24193548387097
"mole",9,2015,179.204206433369,-0.259447955433082,2698.545599,179.204206433369,-0.259447955433082,2698.545599,1.467488022,"F","merl",1088.45,"sep",0.00333333333333333,0.0266666666666667,0.0666666666666667,0.253333333333333,0.353333333333333,0.23,0,0,2,300,0.737,"gn",7298089.98653846,"low",7.55
"mole",10,2015,371.308179301879,-0.119855999079467,2667.60909966667,346.406594399277,-0.134325460454538,2367.232029,1.467488022,"F","merl",1147.9,"oct",0,0.015625,0.034375,0.25625,0.365625,0.228125,0,2,2,320,0.737,"gn",6099094.65192308,"low",7.49032258064516
"mole",11,2015,NA,0.355326597807598,3966.054878,NA,0.355326597807598,3966.054878,1.467488022,"F","merl",992.5,"nov",0.01,0.02,0,0.34,0.27,0.23,0,0,1,300,0.737,"gn",117032983.428846,"med",9.96
"mole",12,2015,239.713482384824,-0.0713256831005313,1771.660779,239.713482384824,-0.0713256831005313,1771.660779,1.467488022,"F","merl",1376.45,"dec",0.00666666666666667,0.0166666666666667,0.04,0.43,0.206666666666667,0.213333333333333,0,0,0,300,0.737,"gn",206628053.235577,"hi",5.9
"onyx",1,2016,749.908798349347,-0.041659668091176,10001.7648865,749.908798349347,-0.041659668091176,10001.7648865,1.631759069,"M","opal",1502.85,"jan",0.0433333333333333,0,0,0.366666666666667,0.28,0.176666666666667,0.05,0,0,300,0.909,"twn",187602350.308333,"hi",2.85483870967742
"onyx",2,2016,428.512047893637,-0.401394877683837,13318.121295,329.555424726661,-0.427691534480956,9846.435552,1.631759069,"M","opal",1320.66666666667,"feb",0.00835654596100279,0.00835654596100279,0,0.426183844011142,0.295264623955432,0.175487465181058,0,0,0,359,0.909,"twn",572666.5375,"low",1.33448275862069
"onyx",3,2016,399.161646483598,-0.204493044784946,21312.1045855,399.161646483598,-0.204493044784946,21312.1045855,1.631759069,"M","opal",1080.7,"mar",0.00333333333333333,0.0533333333333333,0.05,0.366666666666667,0.236666666666667,0.19,0,0,2,300,0.909,"twn",106302595.085417,"med",2.5
"onyx",8,2015,410.31703038083,-0.31140870810134,13040.98117,410.31703038083,-0.31140870810134,13040.98117,1.631759069,"M","opal",171,"aug",0.0111111111111111,0,0,0.255555555555556,0.355555555555556,0.205555555555556,0,0,5,180,0.909,"twn",521089.197916667,"low",8.24193548387097
"onyx",10,2015,192.974785456188,-0.229255102619097,7914.70235266667,192.974785456188,-0.20946072851013,7965.101613,1.631759069,"M","opal",1297,"oct",0.0566666666666667,0.04,0.0266666666666667,0.433333333333333,0.196666666666667,0.15,0,0,0,300,0.909,"twn",5597218.68541667,"low",7.49032258064516
"onyx",11,2015,215.715345528455,-0.0426958714141795,1782.742337,215.715345528455,-0.0426958714141795,1782.742337,1.631759069,"M","opal",1077.65,"nov",0.0766666666666667,0,0,0.306666666666667,0.27,0.213333333333333,0,0,1,300,0.909,"twn",119557042.557833,"med",9.96
"onyx",12,2015,517.241437604852,-0.0104953574981322,8403.298158,517.241437604852,-0.0104953574981322,8403.298158,1.631759069,"M","opal",890.2,"dec",0.09,0.01,0.00666666666666667,0.37,0.243333333333333,0.17,0,0,0,300,0.909,"twn",188108038.364583,"hi",5.9
"pam",1,2016,877.849911472448,0.0550285247015435,19458.17305,877.849911472448,0.0550285247015435,19458.17305,1.796030116,"F","park",695.15,"jan",0.0100334448160535,0.0100334448160535,0.0167224080267559,0.347826086956522,0.297658862876254,0.230769230769231,0,0,0,299,0.091,"twn",187602350.308333,"hi",2.85483870967742
"pam",2,2016,359.778792102207,-0.328501919138125,12234.2688505,359.778792102207,-0.328501919138125,12234.2688505,1.796030116,"F","park",1035.6,"feb",0.00555555555555556,0.00277777777777778,0,0.316666666666667,0.383333333333333,0.183333333333333,0,2,1,360,0.091,"twn",572666.5375,"low",1.33448275862069
"pam",3,2016,386.130867619282,-0.0973076525279749,1823.947561,386.130867619282,-0.0973076525279749,1823.947561,1.796030116,"F","park",944.8,"mar",0.0166666666666667,0.04,0.0366666666666667,0.423333333333333,0.23,0.173333333333333,0,1,1,300,0.091,"twn",106302595.085417,"med",2.5
"pam",8,2015,878.130894308943,-0.114647446615163,4634.069567,878.130894308943,-0.114647446615163,4634.069567,1.796030116,"F","park",770.9,"aug",0,0.0222222222222222,0.0333333333333333,0.266666666666667,0.272222222222222,0.244444444444444,0,0,1,180,0.091,"twn",521089.197916667,"low",8.24193548387097
"pam",9,2015,237.638677666188,-0.0906669351857756,10069.549505,237.638677666188,-0.0906669351857756,10069.549505,1.796030116,"F","park",969.666666666667,"sep",0,0.09,0.06,0.23,0.303333333333333,0.193333333333333,0,0,2,300,0.091,"twn",6504451.17291667,"low",7.55
"pam",10,2015,393.84798846053,-0.173082151141499,24610.17036,393.84798846053,-0.173082151141499,24610.17036,1.796030116,"F","park",564.9,"oct",0.0199335548172757,0.026578073089701,0.0199335548172757,0.242524916943522,0.315614617940199,0.215946843853821,0,0,0,301,0.091,"twn",5597218.68541667,"low",7.49032258064516
"pam",11,2015,274.04756097561,0.0836595600642766,8585.015346,274.04756097561,0.0836595600642766,8585.015346,1.796030116,"F","park",564.4,"nov",0,0,0,0.276666666666667,0.396666666666667,0.166666666666667,0,2,0,300,0.091,"twn",119557042.557833,"med",9.96
"pam",12,2015,882.76430607105,-0.00290498700330562,15544.0857035,882.76430607105,-0.00290498700330562,15544.0857035,1.796030116,"F","park",1203.25,"dec",0,0,0.01,0.35,0.33,0.213333333333333,0,0,0,300,0.091,"twn",188108038.364583,"hi",5.9
"peke",1,2016,349.317488913525,-0.168159556768179,9310.902161,349.317488913525,-0.168159556768179,9310.902161,2.814510609,"M","pans",424.9,"jan",0.12,0,0,0.356666666666667,0.26,0.19,0,0,0,300,0.174,"tws",238110609.245833,"hi",2.85483870967742
"peke",2,2016,409.702145438121,-0.0879201603442735,6394.65942,409.702145438121,-0.0879201603442735,6394.65942,2.814510609,"M","pans",1137.9,"feb",0.025,0.0222222222222222,0,0.391666666666667,0.280555555555556,0.194444444444444,0,0,5,360,0.174,"tws",3108847.49027778,"low",1.33448275862069
"peke",3,2016,564.666466980459,0.00584052369992286,16899.796624,564.666466980459,0.00584052369992286,16899.796624,2.814510609,"M","pans",893.35,"mar",0.09,0,0,0.493333333333333,0.136666666666667,0.19,0.01,2,2,300,0.174,"tws",108977575.177778,"med",2.5
"peke",8,2015,589.037137089127,-0.0619796834141291,6397.86221325,593.297389816003,-0.0625538519961803,6018.687069,2.814510609,"M","pans",525.6,"aug",0.0446927374301676,0.0111731843575419,0.00558659217877095,0.452513966480447,0.251396648044693,0.173184357541899,0,0,2,179,0.174,"tws",7755239.42916667,"low",8.24193548387097
"peke",10,2015,596.903901439936,0.0596207509418881,8092.6091715,596.903901439936,0.0596207509418881,8092.6091715,2.814510609,"M","pans",793.1,"oct",0,0.0125,0.015625,0.41875,0.203125,0.259375,0,0,2,320,0.174,"tws",8685715.30416667,"low",7.49032258064516
"peke",11,2015,314.055331457161,0.391486140796379,4445.619564,314.055331457161,0.391486140796379,4445.619564,2.814510609,"M","pans",483.9,"nov",0,0.04,0.0133333333333333,0.363333333333333,0.263333333333333,0.22,0,0,0,300,0.174,"tws",131187483.281444,"med",9.96
"peke",12,2015,614.796356178494,0.15350472296997,19205.602608,614.796356178494,0.15350472296997,19205.602608,2.814510609,"M","pans",524.6,"dec",0.183333333333333,0.0233333333333333,0,0.336666666666667,0.206666666666667,0.166666666666667,0,0,1,300,0.174,"tws",237582652.334722,"hi",5.9
"petr",1,2016,467.955483288166,-0.346109056067234,25404.59883,467.955483288166,-0.346109056067234,25404.59883,2.565366188,"F","park",1876.25,"jan",0,0.0533333333333333,0.07,0.29,0.42,0.126666666666667,0,0,0,300,0.091,"twn",187602350.308333,"hi",2.85483870967742
"petr",2,2016,347.245429908845,-0.261993653081821,16692.271928,347.245429908845,-0.261993653081821,16692.271928,2.565366188,"F","park",991.95,"feb",0.00555555555555556,0.00277777777777778,0.00555555555555556,0.297222222222222,0.430555555555556,0.172222222222222,0,3,0,360,0.091,"twn",572666.5375,"low",1.33448275862069
"petr",3,2016,334.347553395114,-0.273162750037441,9464.1792275,334.347553395114,-0.273162750037441,9464.1792275,2.565366188,"F","park",649.85,"mar",0,0.0333333333333333,0.0533333333333333,0.45,0.24,0.126666666666667,0.03,0,1,300,0.091,"twn",106302595.085417,"med",2.5
"petr",8,2015,521.086790400799,0.152449341273077,2846.59026,521.086790400799,0.152449341273077,2846.59026,2.565366188,"F","park",1140.35,"aug",0,0.0555555555555556,0.172222222222222,0.3,0.277777777777778,0.127777777777778,0,0,0,180,0.091,"twn",521089.197916667,"low",8.24193548387097
"petr",9,2015,780.376792313378,-0.120720804257452,6802.8076865,780.376792313378,-0.120720804257452,6802.8076865,2.565366188,"F","park",1314.8,"sep",0,0.0535117056856187,0.0702341137123746,0.25752508361204,0.344481605351171,0.163879598662207,0,0,0,299,0.091,"twn",6504451.17291667,"low",7.55
"petr",10,2015,597.314115913089,-0.155083583298609,9000.851653,597.314115913089,-0.155083583298609,9000.851653,2.565366188,"F","park",1552.05,"oct",0,0.0266666666666667,0.0766666666666667,0.2,0.363333333333333,0.193333333333333,0,0,0,300,0.091,"twn",5597218.68541667,"low",7.49032258064516
"petr",11,2015,451.120325203252,0.0191858237695589,5996.018568,451.120325203252,0.0191858237695589,5996.018568,2.565366188,"F","park",660.2,"nov",0,0.0566666666666667,0.116666666666667,0.263333333333333,0.266666666666667,0.173333333333333,0.0233333333333333,0,0,300,0.091,"twn",119557042.557833,"med",9.96
"petr",12,2015,450.776937640352,0.149881702523531,10035.0946123333,416.308859703982,0.112546315938477,7575.271628,2.565366188,"F","park",1290.35,"dec",0,0.0333333333333333,0.0433333333333333,0.34,0.323333333333333,0.183333333333333,0,1,0,300,0.091,"twn",188108038.364583,"hi",5.9
"pira",1,2016,410.672218116121,-0.0941554829428418,7633.1318685,410.672218116121,-0.0941554829428418,7633.1318685,1.35797399,"M","pinc",599.066666666667,"jan",0.05,0,0,0.48,0.243333333333333,0.18,0,0,0,300,0.947,"gn",224542994.659615,"hi",2.85483870967742
"pira",2,2016,277.556464030549,-0.00815955676817954,10332.135517,277.556464030549,-0.00815955676817954,10332.135517,1.35797399,"M","pinc",1430.15,"feb",0.0833333333333333,0,0.0166666666666667,0.375,0.241666666666667,0.219444444444444,0.0138888888888889,6,5,360,0.947,"gn",1746739.10288462,"low",1.33448275862069
"pira",3,2016,459.312823159978,-0.0561321690338306,11414.765445,459.312823159978,-0.0561321690338306,11414.765445,1.35797399,"M","pinc",734,"mar",0.143333333333333,0.0133333333333333,0.00333333333333333,0.363333333333333,0.163333333333333,0.246666666666667,0,0,1,300,0.947,"gn",40715871.9509615,"low",2.5
"pira",8,2015,215.049457026713,-0.0832824424115534,4930.581935,215.049457026713,-0.0832824424115534,4930.581935,1.35797399,"M","pinc",1503,"aug",0,0,0.0777777777777778,0.438888888888889,0.266666666666667,0.155555555555556,0,2,1,180,0.947,"gn",44096.4490384615,"low",8.24193548387097
"pira",9,2015,659.703201219512,0.073637981426471,3364.826207,659.703201219512,0.073637981426471,3364.826207,1.35797399,"M","pinc",2244.5,"sep",0,0,0,0.293333333333333,0.463333333333333,0.176666666666667,0,2,4,300,0.947,"gn",7298089.98653846,"low",7.55
"pira",10,2015,393.475697375009,-0.160143045903468,4786.270018,393.475697375009,-0.160143045903468,4786.270018,1.35797399,"M","pinc",1219.15,"oct",0.053125,0.0375,0.04375,0.365625,0.271875,0.1875,0,2,0,320,0.947,"gn",6099094.65192308,"low",7.49032258064516
"pira",11,2015,4873.38536585366,0.259224143000701,2265.61211,4873.38536585366,0.259224143000701,2265.61211,1.35797399,"M","pinc",195.8,"nov",0.01,0,0,0.49,0.31,0.12,0.0166666666666667,2,2,300,0.947,"gn",117032983.428846,"med",9.96
"pira",12,2015,487.826684733514,0.0688506809496888,8550.5190465,487.826684733514,0.0688506809496888,8550.5190465,1.35797399,"M","pinc",1529.5,"dec",0.0633333333333333,0.0233333333333333,0.01,0.42,0.306666666666667,0.13,0,2,2,300,0.947,"gn",206628053.235577,"hi",5.9
"renl",1,2016,442.624506387921,-0.20732163511614,7932.548865,442.624506387921,-0.20732163511614,7932.548865,1.834360027,"M","robe",1167.35,"jan",0.01,0,0,0.323333333333333,0.336666666666667,0.206666666666667,0,0,1,300,0.263,"gn",224542994.659615,"hi",2.85483870967742
"renl",2,2016,350.40753366607,-0.26408086116228,17847.6343,350.40753366607,-0.26408086116228,17847.6343,1.834360027,"M","robe",1160.06666666667,"feb",0.0293255131964809,0.0117302052785924,0,0.472140762463343,0.237536656891496,0.196480938416422,0,0,2,341,0.263,"gn",1746739.10288462,"low",1.33448275862069
"renl",3,2016,331.740502586844,-0.109753064525989,4774.63432133333,331.740502586844,-0.0292867576411981,4610.814049,1.834360027,"M","robe",768.4,"mar",0.106666666666667,0.0166666666666667,0.03,0.323333333333333,0.233333333333333,0.22,0,0,2,300,0.263,"gn",40715871.9509615,"low",2.5
"renl",8,2015,484.72572503979,-0.198250663420613,2884.55666733333,475.444390243902,-0.164673402192402,2150.91766,1.834360027,"M","robe",1465.36666666667,"aug",0,0,0,0.472222222222222,0.25,0.222222222222222,0,0,1,180,0.263,"gn",44096.4490384615,"low",8.24193548387097
"renl",9,2015,337.978248144221,-0.21936735653714,2087.9279395,337.978248144221,-0.21936735653714,2087.9279395,1.834360027,"M","robe",3382.4,"sep",0,0.04,0.01,0.356666666666667,0.306666666666667,0.24,0,0,0,300,0.263,"gn",7298089.98653846,"low",7.55
"renl",10,2015,575.666791744841,-0.0743318469930619,3046.473749,575.666791744841,-0.0743318469930619,3046.473749,1.834360027,"M","robe",956.4,"oct",0.009375,0.009375,0,0.28125,0.378125,0.265625,0,0,0,320,0.263,"gn",6099094.65192308,"low",7.49032258064516
"renl",11,2015,1209.643691091,0.308908119790192,20813.907793,1209.643691091,0.308908119790192,20813.907793,1.834360027,"M","robe",348.3,"nov",0.0166666666666667,0.03,0.0166666666666667,0.36,0.293333333333333,0.206666666666667,0.00333333333333333,0,1,300,0.263,"gn",117032983.428846,"med",9.96
"renl",12,2015,433.448995900215,0.0246754201015377,5583.4846545,433.448995900215,0.0246754201015377,5583.4846545,1.834360027,"M","robe",925.9,"dec",0.0366666666666667,0.00333333333333333,0,0.38,0.33,0.186666666666667,0,0,1,300,0.263,"gn",206628053.235577,"hi",5.9
"ropa",1,2016,401.802091433958,-0.19739904074282,11742.837241,401.802091433958,-0.19739904074282,11742.837241,3.529089665,"M","robe",696,"jan",0.0266666666666667,0,0.00333333333333333,0.383333333333333,0.386666666666667,0.126666666666667,0,1,1,300,0.263,"gn",224542994.659615,"hi",2.85483870967742
"ropa",2,2016,295.924000471309,-0.117414337222766,7738.59603433333,293.60325203252,-0.139447955433082,6189.263707,3.529089665,"M","robe",820.066666666667,"feb",0.0501392757660167,0,0.0139275766016713,0.543175487465181,0.175487465181058,0.153203342618384,0.00278551532033426,5,7,359,0.263,"gn",1746739.10288462,"low",1.33448275862069
"ropa",3,2016,644.810674009966,-0.0750823737874923,3104.0322965,644.810674009966,-0.0750823737874923,3104.0322965,3.529089665,"M","robe",595.4,"mar",0.0466666666666667,0.01,0.0133333333333333,0.593333333333333,0.14,0.14,0,0,0,300,0.263,"gn",40715871.9509615,"low",2.5
"ropa",8,2015,114.096217744786,0.0170950129966944,35862.772646,114.096217744786,0.0170950129966944,35862.772646,3.529089665,"M","robe",120,"aug",0,0,0,0.25,0.622222222222222,0.1,0,3,4,180,0.263,"gn",44096.4490384615,"low",8.24193548387097
"ropa",9,2015,417.108180002853,-0.24170118059158,2965.0526685,417.108180002853,-0.24170118059158,2965.0526685,3.529089665,"M","robe",1388.9,"sep",0.00666666666666667,0.0766666666666667,0.0333333333333333,0.406666666666667,0.26,0.173333333333333,0,1,1,300,0.263,"gn",7298089.98653846,"low",7.55
"ropa",10,2015,499.09815747614,-0.251253623899217,9130.14353133333,499.09815747614,-0.220551640998993,11424.97049,3.529089665,"M","robe",1260.9,"oct",0.015625,0.03125,0,0.390625,0.275,0.228125,0,0,0,320,0.263,"gn",6099094.65192308,"low",7.49032258064516
"ropa",11,2015,679.493292682927,0.155674539545462,16661.29251,679.493292682927,0.155674539545462,16661.29251,3.529089665,"M","robe",1268.8,"nov",0.02,0.0466666666666667,0.04,0.423333333333333,0.28,0.15,0.0166666666666667,2,2,300,0.263,"gn",117032983.428846,"med",9.96
"ropa",12,2015,298.307843592722,0.00236874237713942,6128.994675,298.307843592722,0.00236874237713942,6128.994675,3.529089665,"M","robe",2323.3,"dec",0.02,0.0233333333333333,0.05,0.473333333333333,0.22,0.156666666666667,0,1,0,300,0.263,"gn",206628053.235577,"hi",5.9
"ruki",1,2016,409.748245092207,-0.0400632470954992,2191.792445,409.748245092207,-0.0400632470954992,2191.792445,2.770704997,"M","rave",885.9,"jan",0.0833333333333333,0.0433333333333333,0.00666666666666667,0.373333333333333,0.286666666666667,0.156666666666667,0,0,0,300,0.273,"twn",187602350.308333,"hi",2.85483870967742
"ruki",2,2016,281.249730502861,-0.122389460935034,4393.942774,281.249730502861,-0.122389460935034,4393.942774,2.770704997,"M","rave",1411.15,"feb",0.05,0,0,0.325,0.305555555555556,0.238888888888889,0,1,2,360,0.273,"twn",572666.5375,"low",1.33448275862069
"ruki",3,2016,350.051037037037,-0.14280203522253,2852.424053,350.051037037037,-0.14280203522253,2852.424053,2.770704997,"M","rave",984.95,"mar",0.116666666666667,0,0.00333333333333333,0.406666666666667,0.156666666666667,0.216666666666667,0,1,3,300,0.273,"twn",106302595.085417,"med",2.5
"ruki",8,2015,480.944986449865,0.318674316899469,2835.575203,480.944986449865,0.318674316899469,2835.575203,2.770704997,"M","rave",2876.85,"aug",0.0552486187845304,0.0497237569060773,0.0331491712707182,0.292817679558011,0.359116022099448,0.132596685082873,0,0,1,181,0.273,"twn",521089.197916667,"low",8.24193548387097
"ruki",9,2015,327.69273469304,0.103013138987953,2576.016122,333.046302748742,0.0836379814264711,1846.062259,2.770704997,"M","rave",1996.46666666667,"sep",0.0566666666666667,0,0.01,0.28,0.356666666666667,0.2,0,0,2,300,0.273,"twn",6504451.17291667,"low",7.55
