"subj","month","year","avg_neo_sg","avg_cr_resid","avg_stdsg_CP","med_neo_sg","med_cr_resid","med_stdsg_CP","weaning","sex","mum","avg_fgc","month_name","pl","gmd","gm","r","f","m","sl","n_agg_g","n_agg_r","n_obs","mrank","group","fai","fai_cat","avg_rain"
"ruki",10,2015,254.324441056911,-0.108501086126573,2189.0486535,254.324441056911,-0.108501086126573,2189.0486535,2.770704997,"M","rave",1138.6,"oct",0.0833333333333333,0.00666666666666667,0.00666666666666667,0.31,0.27,0.203333333333333,0,0,0,300,0.273,"twn",5597218.68541667,"low",7.49032258064516
"ruki",11,2015,631.471506000774,0.197935353670969,2133.727925,631.471506000774,0.197935353670969,2133.727925,2.770704997,"M","rave",2040.5,"nov",0.0633333333333333,0,0.00333333333333333,0.37,0.306666666666667,0.166666666666667,0,2,3,300,0.273,"twn",119557042.557833,"med",9.96
"ruki",12,2015,363.409055713934,0.113031231819559,2324.17724066667,363.409055713934,0.110055678114217,2246.430177,2.770704997,"M","rave",1298.7,"dec",0.0866666666666667,0.0266666666666667,0,0.316666666666667,0.283333333333333,0.196666666666667,0,0,0,300,0.273,"twn",188108038.364583,"hi",5.9
"safi",1,2016,788.061684762654,-0.000682908614717037,17071.331055,788.061684762654,-0.000682908614717037,17071.331055,1.741273101,"F","saph",1017.06666666667,"jan",0,0.0233333333333333,0.0266666666666667,0.356666666666667,0.363333333333333,0.16,0,0,0,300,0.818,"twn",187602350.308333,"hi",2.85483870967742
"safi",2,2016,271.2030366903,-0.206854660725862,3801.65709866667,230.966592756837,-0.186449011090627,2514.230849,1.741273101,"F","saph",1345.9,"feb",0.00277777777777778,0.05,0.0611111111111111,0.355555555555556,0.252777777777778,0.197222222222222,0,1,0,360,0.818,"twn",572666.5375,"low",1.33448275862069
"safi",3,2016,531.297082735533,-0.251017270104927,28910.59158,531.297082735533,-0.251017270104927,28910.59158,1.741273101,"F","saph",1099.45,"mar",0,0.0533333333333333,0.04,0.346666666666667,0.276666666666667,0.176666666666667,0,0,0,300,0.818,"twn",106302595.085417,"med",2.5
"safi",8,2015,294.398269079465,-0.390814176230441,5418.430042,294.398269079465,-0.390814176230441,5418.430042,1.741273101,"F","saph",1565.9,"aug",0,0.00555555555555556,0.0333333333333333,0.261111111111111,0.4,0.183333333333333,0,0,2,180,0.818,"twn",521089.197916667,"low",8.24193548387097
"safi",9,2015,187.203345886273,-0.0174169822336251,3207.10546266667,207.652377432865,-0.0128036095575314,3267.472666,1.741273101,"F","saph",724.866666666667,"sep",0,0.01875,0.08125,0.2875,0.321875,0.15,0,1,0,320,0.818,"twn",6504451.17291667,"low",7.55
"safi",10,2015,432.654279279279,0.128499279246572,8683.92511266667,336.866869918699,0.0671963904424686,1668.437218,1.741273101,"F","saph",875.85,"oct",0,0.07,0.07,0.226666666666667,0.29,0.183333333333333,0,0,0,300,0.818,"twn",5597218.68541667,"low",7.49032258064516
"safi",11,2015,328.351916376307,0.0753265978075984,6804.854283,328.351916376307,0.0753265978075984,6804.854283,1.741273101,"F","saph",409.8,"nov",0,0.0142857142857143,0.0428571428571429,0.317857142857143,0.314285714285714,0.185714285714286,0,0,0,280,0.818,"twn",119557042.557833,"med",9.96
"safi",12,2015,1655.45198973042,-0.0377150497880645,13113.940423,1655.45198973042,-0.0377150497880645,13113.940423,1.741273101,"F","saph",236,"dec",0,0.00666666666666667,0.0133333333333333,0.323333333333333,0.37,0.183333333333333,0,0,0,300,0.818,"twn",188108038.364583,"hi",5.9
"sevi",1,2016,604.529810298103,-0.21382032844729,11055.979834,604.529810298103,-0.21382032844729,11055.979834,1.735797399,"F","sava",710.95,"jan",0.0199335548172757,0,0.00996677740863787,0.3421926910299,0.352159468438538,0.196013289036545,0,3,2,301,0.87,"tws",238110609.245833,"hi",2.85483870967742
"sevi",2,2016,575.443605616696,-0.153212632834514,9894.1671395,575.443605616696,-0.153212632834514,9894.1671395,1.735797399,"F","sava",1346.9,"feb",0.00819672131147541,0.00819672131147541,0.0327868852459016,0.311475409836066,0.349726775956284,0.188524590163934,0,2,0,366,0.87,"tws",3108847.49027778,"low",1.33448275862069
"sevi",3,2016,687.273472706156,-0.202102969452068,8441.30192366667,687.273472706156,-0.225318193359939,2732.855736,1.735797399,"F","sava",983.9,"mar",0.00668896321070234,0.0234113712374582,0.0100334448160535,0.331103678929766,0.301003344481605,0.190635451505017,0,0,2,299,0.87,"tws",108977575.177778,"med",2.5
"sevi",10,2015,953.257056007683,-0.319680595901531,7456.3582985,929.941961203823,-0.331909067911275,6847.0171715,1.735797399,"F","sava",1083.75,"oct",0,0.003125,0.025,0.315625,0.346875,0.1875,0,0,0,320,0.87,"tws",8685715.30416667,"low",7.49032258064516
"sevi",12,2015,878.770364542355,0.366411902598015,10112.0176055,878.770364542355,0.366411902598015,10112.0176055,1.735797399,"F","sava",727.45,"dec",0.0166666666666667,0.0166666666666667,0.0433333333333333,0.323333333333333,0.293333333333333,0.186666666666667,0,0,1,300,0.87,"tws",237582652.334722,"hi",5.9
"spad",1,2016,480.453861788618,0.0504973754072683,17523.92158,480.453861788618,0.0504973754072683,17523.92158,2.258726899,"F","spik",616.8,"jan",0,0,0,0.243333333333333,0.476666666666667,0.196666666666667,0,2,1,300,0.368,"gn",224542994.659615,"hi",2.85483870967742
"spad",2,2016,583.971459543167,0.0305707876767131,13126.3398445,583.971459543167,0.0305707876767131,13126.3398445,2.258726899,"F","spik",1076.65,"feb",0,0.0416666666666667,0.0833333333333333,0.327777777777778,0.322222222222222,0.161111111111111,0,3,7,360,0.368,"gn",1746739.10288462,"low",1.33448275862069
"spad",3,2016,427.099864498645,-0.0478890206569963,7966.8729485,427.099864498645,-0.0478890206569963,7966.8729485,2.258726899,"F","spik",934.95,"mar",0.00664451827242525,0.0132890365448505,0.0166112956810631,0.401993355481728,0.292358803986711,0.182724252491694,0,1,0,301,0.368,"gn",40715871.9509615,"low",2.5
"spad",8,2015,330.703178441267,0.0628523357527922,2841.738895,330.703178441267,0.0628523357527922,2841.738895,2.258726899,"F","spik",1392.9,"aug",0,0.0773480662983425,0.143646408839779,0.408839779005525,0.176795580110497,0.160220994475138,0,1,2,181,0.368,"gn",44096.4490384615,"low",8.24193548387097
"spad",9,2015,334.236376467931,-0.208509502682223,3798.14729366667,334.236376467931,-0.119613967918071,2842.651863,2.258726899,"F","spik",1642.86666666667,"sep",0,0.0866666666666667,0.0733333333333333,0.293333333333333,0.323333333333333,0.18,0,0,0,300,0.368,"gn",7298089.98653846,"low",7.55
"spad",10,2015,226.09593495935,-0.12264722396917,3093.31615,226.09593495935,-0.12264722396917,3093.31615,2.258726899,"F","spik",701.966666666667,"oct",0.003125,0.0125,0.025,0.2875,0.425,0.178125,0,3,4,320,0.368,"gn",6099094.65192308,"low",7.49032258064516
"spad",11,2015,502.719324577861,0.0656681530069381,14774.85006,502.719324577861,0.0656681530069381,14774.85006,2.258726899,"F","spik",NA,"nov",0,0.0333333333333333,0.0466666666666667,0.36,0.313333333333333,0.183333333333333,0,0,0,300,0.368,"gn",117032983.428846,"med",9.96
"spad",12,2015,464.01037780966,-0.0368452025260381,4981.229723,464.01037780966,-0.0368452025260381,4981.229723,2.258726899,"F","spik",1463.4,"dec",0,0.0102739726027397,0.0513698630136986,0.376712328767123,0.321917808219178,0.198630136986301,0,0,3,292,0.368,"gn",206628053.235577,"hi",5.9
"spor",1,2016,502.514965098136,-0.111376497738204,13268.0527,404.008075880759,-0.0674536840615233,10002.06626,2.168377823,"F","spik",724.333333333333,"jan",0.0133333333333333,0.0166666666666667,0,0.37,0.283333333333333,0.223333333333333,0,0,2,300,0.368,"gn",224542994.659615,"hi",2.85483870967742
"spor",2,2016,535.677379896526,-0.253744782609916,11323.5316166667,535.677379896526,-0.219471915576494,13054.64144,2.168377823,"F","spik",956.55,"feb",0.00555555555555556,0.0361111111111111,0.0138888888888889,0.444444444444444,0.2,0.230555555555556,0,0,0,360,0.368,"gn",1746739.10288462,"low",1.33448275862069
"spor",3,2016,446.787557440792,-0.0394479554330822,3140.394733,446.787557440792,-0.0394479554330822,3140.394733,2.168377823,"F","spik",351.3,"mar",0.02,0.0166666666666667,0.02,0.3,0.333333333333333,0.2,0,0,0,300,0.368,"gn",40715871.9509615,"low",2.5
"spor",8,2015,328.051430292081,-0.18946072851013,2931.924932,328.051430292081,-0.18946072851013,2931.924932,2.168377823,"F","spik",3922.4,"aug",0,0.0220994475138122,0,0.49171270718232,0.237569060773481,0.165745856353591,0,0,0,181,0.368,"gn",44096.4490384615,"low",8.24193548387097
"spor",9,2015,NA,0.00918582376955891,47013.67873,NA,0.00918582376955891,47013.67873,2.168377823,"F","spik",877.1,"sep",0,0.112956810631229,0.0199335548172757,0.299003322259136,0.315614617940199,0.209302325581395,0,0,0,301,0.368,"gn",7298089.98653846,"low",7.55
"spor",11,2015,NA,0.0740186747032404,3808.103829,NA,0.0740186747032404,3808.103829,2.168377823,"F","spik",484,"nov",0,0.05,0,0.433333333333333,0.183333333333333,0.233333333333333,0.02,0,0,300,0.368,"gn",117032983.428846,"med",9.96
"spor",12,2015,402.349013272184,0.0646754201015377,6781.4029575,402.349013272184,0.0646754201015377,6781.4029575,2.168377823,"F","spik",1258.95,"dec",0,0.0566666666666667,0.0133333333333333,0.356666666666667,0.27,0.196666666666667,0,0,0,300,0.368,"gn",206628053.235577,"hi",5.9
"stel",1,2016,522.288753387534,-0.0458452829941404,6469.901043,522.288753387534,-0.0458452829941404,6469.901043,2.223134839,"F","sput",891.7,"jan",0.02,0,0.00333333333333333,0.38,0.303333333333333,0.21,0,0,1,300,0.684,"gn",224542994.659615,"hi",2.85483870967742
"stel",2,2016,950.480038499239,-0.173588904572591,7419.8539465,950.480038499239,-0.173588904572591,7419.8539465,2.223134839,"F","sput",623.9,"feb",0.0166666666666667,0.0194444444444444,0.0333333333333333,0.391666666666667,0.269444444444444,0.208333333333333,0,1,5,360,0.684,"gn",1746739.10288462,"low",1.33448275862069
"stel",3,2016,596.371187895212,0.0496662434641244,4674.83780266667,521.038617886179,0.00867431689946876,2772.041531,2.223134839,"F","sput",775.9,"mar",0.0866666666666667,0.02,0.01,0.36,0.17,0.24,0,0,1,300,0.684,"gn",40715871.9509615,"low",2.5
"stel",10,2015,475.767816194645,0.0937994568888725,3445.90999066667,395.859233449477,0.0900556781142174,3439.535755,2.223134839,"F","sput",989.333333333333,"oct",0.00940438871473354,0.0282131661442006,0.0376175548589342,0.313479623824451,0.341692789968652,0.213166144200627,0,0,0,319,0.684,"gn",6099094.65192308,"low",7.49032258064516
"stel",11,2015,543.541056910569,-0.0363404399357234,2011.513786,543.541056910569,-0.0363404399357234,2011.513786,2.223134839,"F","sput",683.8,"nov",0,0,0,0.356666666666667,0.336666666666667,0.22,0,1,0,300,0.684,"gn",117032983.428846,"med",9.96
"stel",12,2015,262.981402929971,-0.00788263411847254,2772.511626,262.981402929971,-0.00788263411847254,2772.511626,2.223134839,"F","sput",916.1,"dec",0.00333333333333333,0,0,0.343333333333333,0.383333333333333,0.193333333333333,0,0,0,300,0.684,"gn",206628053.235577,"hi",5.9
"stre",1,2016,532.961944686411,0.405064841416227,36726.346015,532.961944686411,0.405064841416227,36726.346015,3.06091718,"F","sput",733.4,"jan",0,0.04,0.0633333333333333,0.45,0.176666666666667,0.19,0,0,0,300,0.684,"gn",224542994.659615,"hi",2.85483870967742
"stre",2,2016,606.226422764228,-0.0916111211349365,8103.89954066667,606.226422764228,-0.10598132529676,8281.998871,3.06091718,"F","sput",1266.45,"feb",0.00277777777777778,0.0555555555555556,0.0722222222222222,0.419444444444444,0.213888888888889,0.172222222222222,0,3,1,360,0.684,"gn",1746739.10288462,"low",1.33448275862069
"stre",3,2016,547.601634045428,0.127046730375569,8429.10077075,542.134589005714,0.0224269883882485,3318.8920215,3.06091718,"F","sput",952.35,"mar",0.00666666666666667,0.0366666666666667,0.0866666666666667,0.52,0.1,0.2,0,0,0,300,0.684,"gn",40715871.9509615,"low",2.5
"stre",9,2015,416.269949580478,0.0594928012654203,7832.59386466667,410.338593974175,0.0400556781142174,7510.929651,3.06091718,"F","sput",1467.2,"sep",0,0.106666666666667,0.0766666666666667,0.29,0.353333333333333,0.123333333333333,0,0,4,300,0.684,"gn",7298089.98653846,"low",7.55
"stre",10,2015,454.361374172812,-0.0771640275111182,5739.02520566667,454.361374172812,-0.069286757641198,2747.79426,3.06091718,"F","sput",1713.55,"oct",0,0.01875,0,0.30625,0.340625,0.21875,0,0,0,320,0.684,"gn",6099094.65192308,"low",7.49032258064516
"stre",11,2015,609.208888888889,0.116555566791221,42124.74444,609.208888888889,0.116555566791221,42124.74444,3.06091718,"F","sput",951.5,"nov",0,0.01,0.0733333333333333,0.323333333333333,0.323333333333333,0.193333333333333,0,0,0,300,0.684,"gn",117032983.428846,"med",9.96
"stre",12,2015,618.587456445993,0.327114965617607,24653.144076,618.587456445993,0.327114965617607,24653.144076,3.06091718,"F","sput",1245.05,"dec",0,0.0166666666666667,0.0333333333333333,0.406666666666667,0.23,0.243333333333333,0,0,2,300,0.684,"gn",206628053.235577,"hi",5.9
"tatu",1,2016,356.108085896076,-0.0210902800338607,4107.539643,356.108085896076,-0.0210902800338607,4107.539643,2.945927447,"M","twin",446.05,"jan",0.0166666666666667,0,0,0.343333333333333,0.396666666666667,0.18,0,0,0,300,1,"tws",238110609.245833,"hi",2.85483870967742
"tatu",2,2016,523.119454906693,0.223576520898204,10433.005155,523.119454906693,0.223576520898204,10433.005155,2.945927447,"M","twin",897.75,"feb",0.0138888888888889,0.00277777777777778,0,0.394444444444444,0.327777777777778,0.177777777777778,0,5,4,360,1,"tws",3108847.49027778,"low",1.33448275862069
"tatu",3,2016,680.00382938612,0.154613180733193,15408.718859,680.00382938612,0.154613180733193,15408.718859,2.945927447,"M","twin",716.366666666667,"mar",0.0267558528428094,0.00668896321070234,0,0.387959866220736,0.25752508361204,0.22742474916388,0.00334448160535117,1,0,299,1,"tws",108977575.177778,"med",2.5
"tatu",8,2015,469.173436640381,0.0228938411705644,3334.0287,469.173436640381,0.0228938411705644,3334.0287,2.945927447,"M","twin",868.1,"aug",0.0833333333333333,0,0,0.272222222222222,0.394444444444444,0.166666666666667,0,2,1,180,1,"tws",7755239.42916667,"low",8.24193548387097
"tatu",9,2015,485.201125847664,0.5199323830477,6984.726891,485.201125847664,0.5199323830477,6984.726891,2.945927447,"M","twin",294.5,"sep",0,0.0166666666666667,0.00333333333333333,0.443333333333333,0.283333333333333,0.18,0.00333333333333333,0,0,300,1,"tws",13291529.0777778,"low",7.55
"tatu",10,2015,546.202294608472,0.0920693648228128,1997.002622,546.202294608472,0.0763345228122807,2103.192249,2.945927447,"M","twin",664.833333333333,"oct",0.00623052959501558,0.0124610591900312,0.00934579439252336,0.395638629283489,0.26791277258567,0.21183800623053,0,0,4,321,1,"tws",8685715.30416667,"low",7.49032258064516
"tatu",11,2015,849.556368563686,0.232664408136642,3992.2643515,849.556368563686,0.232664408136642,3992.2643515,2.945927447,"M","twin",669.4,"nov",0,0.0233333333333333,0.01,0.363333333333333,0.266666666666667,0.2,0,1,0,300,1,"tws",131187483.281444,"med",9.96
"tatu",12,2015,1531.09913453973,0.646368406339466,3466.1395587,1531.09913453973,0.646368406339466,3466.1395587,2.945927447,"M","twin",265.2,"dec",0.0566666666666667,0.00333333333333333,0,0.38,0.296666666666667,0.186666666666667,0,1,3,300,1,"tws",237582652.334722,"hi",5.9
"tesl",1,2016,638.198646925962,-0.0960962829901867,8979.096962,638.198646925962,-0.0960962829901867,8979.096962,1.49486653,"F","twin",973.9,"jan",0.0166666666666667,0.05,0.01,0.33,0.3,0.206666666666667,0,2,1,300,1,"tws",238110609.245833,"hi",2.85483870967742
"tesl",2,2016,474.665917587381,-0.226826075834045,9850.795284,474.665917587381,-0.226826075834045,9850.795284,1.49486653,"F","twin",652.4,"feb",0,0.00526315789473684,0.00263157894736842,0.334210526315789,0.394736842105263,0.157894736842105,0,1,2,380,1,"tws",3108847.49027778,"low",1.33448275862069
"tesl",3,2016,411.662391921538,-0.120484843488869,4250.33601,393.333449477352,-0.0528036095575314,3743.731673,1.49486653,"F","twin",870.3,"mar",0.0566666666666667,0.0366666666666667,0.0566666666666667,0.376666666666667,0.173333333333333,0.183333333333333,0.0433333333333333,2,1,300,1,"tws",108977575.177778,"med",2.5
"tesl",10,2015,390.026821450907,-0.0658109571202333,2860.629902,390.026821450907,-0.0658109571202333,2860.629902,1.49486653,"F","twin",352.6,"oct",0,0.1,0.028125,0.290625,0.275,0.171875,0,0,1,320,1,"tws",8685715.30416667,"low",7.49032258064516
"tesl",11,2015,688.532871701948,0.23071843106189,8064.5141095,688.532871701948,0.23071843106189,8064.5141095,1.49486653,"F","twin",1314.55,"nov",0,0.0733333333333333,0.0566666666666667,0.25,0.313333333333333,0.193333333333333,0,1,0,300,1,"tws",131187483.281444,"med",9.96
"tesl",12,2015,973.32918271288,0.0911254259814683,5768.4750395,973.32918271288,0.0911254259814683,5768.4750395,1.49486653,"F","twin",467,"dec",0.00333333333333333,0.0133333333333333,0.00333333333333333,0.29,0.376666666666667,0.176666666666667,0,0,0,300,1,"tws",237582652.334722,"hi",5.9
"ting",1,2016,1814.81855571497,-0.151942560773631,15671.37298,1814.81855571497,-0.151942560773631,15671.37298,2.704996578,"M","tang",687.35,"jan",0.0266666666666667,0.00333333333333333,0.00333333333333333,0.503333333333333,0.19,0.203333333333333,0,0,1,300,0.526,"gn",224542994.659615,"hi",2.85483870967742
"ting",2,2016,1065.2760883597,-0.0908600656702784,11069.8363605,1065.2760883597,-0.0908600656702784,11069.8363605,2.704996578,"M","tang",680.2,"feb",0.00833333333333333,0.0416666666666667,0.0194444444444444,0.475,0.233333333333333,0.188888888888889,0,9,3,360,0.526,"gn",1746739.10288462,"low",1.33448275862069
"ting",3,2016,438.131672473868,0.170570787676713,9054.8902525,438.131672473868,0.170570787676713,9054.8902525,2.704996578,"M","tang",754,"mar",0.0635451505016722,0,0,0.270903010033445,0.284280936454849,0.274247491638796,0.0468227424749164,0,1,299,0.526,"gn",40715871.9509615,"low",2.5
"ting",10,2015,285.386880046423,-0.138756612041976,8586.57019433333,306.287351106069,-0.142918567250959,5833.073502,2.704996578,"M","tang",589.2,"oct",0.021875,0.021875,0.01875,0.41875,0.278125,0.1625,0,1,1,320,0.526,"gn",6099094.65192308,"low",7.49032258064516
"ting",11,2015,663.578418329638,0.208006346918179,8433.056911,663.578418329638,0.208006346918179,8433.056911,2.704996578,"M","tang",1012.95,"nov",0.0132890365448505,0.0332225913621262,0,0.435215946843854,0.345514950166113,0.129568106312292,0,0,1,301,0.526,"gn",117032983.428846,"med",9.96
"ting",12,2015,482.849059640972,0.107741685902589,10411.6235533333,347.831068524971,-0.0646734021924016,5558.816802,2.704996578,"M","tang",941.15,"dec",0.01,0,0.00333333333333333,0.413333333333333,0.28,0.203333333333333,0,2,0,300,0.526,"gn",206628053.235577,"hi",5.9
"amos",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181.7,"aug",0.0391061452513966,0,0,0.329608938547486,0.402234636871508,0.100558659217877,0,4,1,179,0.636,"twn",521089.197916667,"low",8.24193548387097
"blas",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.6,"sep",0.0133333333333333,0.05,0.0333333333333333,0.346666666666667,0.323333333333333,0.18,0,1,2,300,0.13,"tws",13291529.0777778,"low",7.55
"brog",11,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,701.1,"nov",0,0.00668896321070234,0.0568561872909699,0.481605351170569,0.234113712374582,0.147157190635452,0,1,0,299,0.826,"tws",131187483.281444,"med",9.96
"dais",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233.95,"aug",0,0,0,0.355555555555556,0.311111111111111,0.216666666666667,0,0,4,180,0,"gn",44096.4490384615,"low",8.24193548387097
"dais",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,993.9,"sep",0,0.0666666666666667,0.0466666666666667,0.29,0.443333333333333,0.113333333333333,0,0,0,300,0,"gn",7298089.98653846,"low",7.55
"davi",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.5,"aug",0,0.0555555555555556,0.0166666666666667,0.333333333333333,0.3,0.177777777777778,0,2,0,180,1,"twn",521089.197916667,"low",8.24193548387097
"dext",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1936.6,"aug",0,0.0111111111111111,0,0.444444444444444,0.233333333333333,0.211111111111111,0,0,0,180,0.579,"gn",44096.4490384615,"low",8.24193548387097
"kabu",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,2038.7,"aug",0,0.0388888888888889,0,0.294444444444444,0.35,0.2,0,0,0,180,0.455,"twn",521089.197916667,"low",8.24193548387097
"kabu",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1535.55,"sep",0,0,0.01,0.236666666666667,0.433333333333333,0.19,0,0,0,300,0.455,"twn",6504451.17291667,"low",7.55
"king",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1163.1,"sep",0.00333333333333333,0.0333333333333333,0.0166666666666667,0.353333333333333,0.323333333333333,0.16,0,1,0,300,0.364,"twn",6504451.17291667,"low",7.55
"mayh",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,849.3,"aug",0,0.00555555555555556,0.0111111111111111,0.266666666666667,0.477777777777778,0.166666666666667,0,4,1,180,0.789,"gn",44096.4490384615,"low",8.24193548387097
"onyx",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264.55,"sep",0.06,0.0333333333333333,0,0.303333333333333,0.293333333333333,0.18,0,0,0,300,0.909,"twn",6504451.17291667,"low",7.55
"peke",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,765,"sep",0.0568561872909699,0.00334448160535117,0,0.505016722408027,0.220735785953177,0.183946488294314,0,1,4,299,0.174,"tws",13291529.0777778,"low",7.55
"sevi",11,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.25,"nov",0.0233333333333333,0,0.00666666666666667,0.296666666666667,0.37,0.18,0,1,2,300,0.87,"tws",131187483.281444,"med",9.96
"spor",10,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1547.26666666667,"oct",0,0.0125,0.059375,0.309375,0.415625,0.1625,0,0,1,320,0.368,"gn",6099094.65192308,"low",7.49032258064516
"stel",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856.7,"aug",0,0.035,0.025,0.29,0.44,0.15,0,0,4,200,0.684,"gn",44096.4490384615,"low",8.24193548387097
"stel",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1519.7,"sep",0,0.0433333333333333,0.0466666666666667,0.34,0.27,0.226666666666667,0,0,0,300,0.684,"gn",7298089.98653846,"low",7.55
"tesl",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,808.5,"sep",0,0.046875,0.003125,0.325,0.253125,0.26875,0,2,0,320,1,"tws",13291529.0777778,"low",7.55
"brav",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aug",0,0.0444444444444444,0.0111111111111111,0.577777777777778,0.116666666666667,0.177777777777778,0,0,2,180,0.826,"tws",7755239.42916667,"low",8.24193548387097
"mayh",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sep",0,0.03,0.0633333333333333,0.29,0.413333333333333,0.166666666666667,0,2,0,300,0.789,"gn",7298089.98653846,"low",7.55
"sevi",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aug",0,0.0666666666666667,0.0611111111111111,0.261111111111111,0.316666666666667,0.177777777777778,0,0,0,180,0.87,"tws",7755239.42916667,"low",8.24193548387097
"sevi",9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sep",0,0.0933333333333333,0.0533333333333333,0.22,0.393333333333333,0.153333333333333,0,0,1,300,0.87,"tws",13291529.0777778,"low",7.55
"stre",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aug",0,0,0.0388888888888889,0.411111111111111,0.322222222222222,0.133333333333333,0,0,2,180,0.684,"gn",44096.4490384615,"low",8.24193548387097
"tesl",8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aug",0,0.00555555555555556,0,0.238888888888889,0.372222222222222,0.283333333333333,0,0,2,180,1,"tws",7755239.42916667,"low",8.24193548387097
